date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:05:22	216242/216242	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Sep%202021%2015:05:22%20GMT	https://ascentmarkets.com/about-us/	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/about-us/index.html	(from https://ascentmarkets.com/)
16:05:23	174389/174389	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Sep%202021%2015:05:23%20GMT	https://ascentmarkets.com/economic-calendar/	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/economic-calendar/index.html	(from https://ascentmarkets.com/)
16:05:24	175944/175944	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Sep%202021%2015:05:24%20GMT	https://ascentmarkets.com/daily-analysis-video/	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/daily-analysis-video/index.html	(from https://ascentmarkets.com/)
16:05:26	138129/138129	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Jul%202021%2015:50:21%20GMT	https://ascentmarkets.com/wp-content/uploads/2021/07/first.jpg	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/uploads/2021/07/first.jpg	(from https://ascentmarkets.com/)
16:05:42	1096/1096	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Jul%202021%2015:50:21%20GMT	https://ascentmarkets.com/wp-content/uploads/2021/07/first_title.png	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/uploads/2021/07/first_title.png	(from https://ascentmarkets.com/)
16:05:43	832/832	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Jul%202021%2015:50:21%20GMT	https://ascentmarkets.com/wp-content/uploads/2021/07/education.png	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/uploads/2021/07/education.png	(from https://ascentmarkets.com/)
16:05:43	225164/225164	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Sep%202021%2015:05:43%20GMT	https://ascentmarkets.com/faqs/	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/faqs/index.html	(from https://ascentmarkets.com/)
16:05:44	6897/6897	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Jul%202021%2015:50:21%20GMT	https://ascentmarkets.com/wp-content/uploads/2021/07/comodo.png	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/uploads/2021/07/comodo.png	(from https://ascentmarkets.com/)
16:05:45	165576/165576	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Sep%202021%2015:05:45%20GMT	https://ascentmarkets.com/financial-news/	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/financial-news/index.html	(from https://ascentmarkets.com/)
16:05:45	3281/3281	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Jul%202021%2015:50:21%20GMT	https://ascentmarkets.com/wp-content/uploads/2021/07/logo-mastercard-1.png	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/uploads/2021/07/logo-mastercard-1.png	(from https://ascentmarkets.com/)
16:05:46	170808/170808	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Sep%202021%2015:05:46%20GMT	https://ascentmarkets.com/video-courses/	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/video-courses/index.html	(from https://ascentmarkets.com/)
16:05:46	1053/1053	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Jul%202021%2015:50:21%20GMT	https://ascentmarkets.com/wp-content/uploads/2021/07/visa.png	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/uploads/2021/07/visa.png	(from https://ascentmarkets.com/)
16:05:48	172656/172656	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Sep%202021%2015:05:48%20GMT	https://ascentmarkets.com/cryptocurrency/	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/cryptocurrency/index.html	(from https://ascentmarkets.com/)
16:05:49	2198/2198	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Jul%202021%2015:50:21%20GMT	https://ascentmarkets.com/wp-content/uploads/2021/07/wiretransfer.png	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/uploads/2021/07/wiretransfer.png	(from https://ascentmarkets.com/)
16:05:49	172683/172683	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Sep%202021%2015:05:49%20GMT	https://ascentmarkets.com/technical-analysis/	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/technical-analysis/index.html	(from https://ascentmarkets.com/)
16:05:49	2648/2648	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Jul%202021%2015:50:21%20GMT	https://ascentmarkets.com/wp-content/uploads/2021/07/paysafecard.png	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/uploads/2021/07/paysafecard.png	(from https://ascentmarkets.com/)
16:05:50	231443/231443	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Sep%202021%2015:05:50%20GMT	https://ascentmarkets.com/legal/	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/legal/index.html	(from https://ascentmarkets.com/)
16:05:54	172616/172616	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Sep%202021%2015:05:50%20GMT	https://ascentmarkets.com/ebooks/	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/ebooks/index.html	(from https://ascentmarkets.com/)
16:05:55	172626/172626	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Sep%202021%2015:05:52%20GMT	https://ascentmarkets.com/glossary/	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/glossary/index.html	(from https://ascentmarkets.com/)
16:05:55	180670/180670	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Sep%202021%2015:05:52%20GMT	https://ascentmarkets.com/webinar/	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/webinar/index.html	(from https://ascentmarkets.com/)
16:05:55	2282/2282	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Jul%202021%2015:50:21%20GMT	https://ascentmarkets.com/wp-content/uploads/2021/07/neteller.png	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/uploads/2021/07/neteller.png	(from https://ascentmarkets.com/)
16:06:00	1404/1404	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Jul%202021%2015:50:21%20GMT	https://ascentmarkets.com/wp-content/uploads/2021/07/skrill.png	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/uploads/2021/07/skrill.png	(from https://ascentmarkets.com/)
16:06:00	3433/3433	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Jul%202021%2015:50:21%20GMT	https://ascentmarkets.com/wp-content/uploads/2021/07/webmoney.png	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/uploads/2021/07/webmoney.png	(from https://ascentmarkets.com/)
16:06:01	3099/3099	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Jul%202021%2015:50:21%20GMT	https://ascentmarkets.com/wp-content/uploads/2021/07/qiwi.png	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/uploads/2021/07/qiwi.png	(from https://ascentmarkets.com/)
16:06:02	2060/2060	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Jul%202021%2015:50:21%20GMT	https://ascentmarkets.com/wp-content/uploads/2021/07/astropay.png	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/uploads/2021/07/astropay.png	(from https://ascentmarkets.com/)
16:06:02	4238/4238	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Sep%202021%2015:06:02%20GMT	https://ascentmarkets.com/cdn-cgi/l/email-protection	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/cdn-cgi/l/email-protection.html	(from https://ascentmarkets.com/)
16:06:03	1269/1269	---M--	200	added ('OK')	image/png	etag:%2238b7efdf34a6cc8ccdb16e3fb12403eb%22	https://assets.coingecko.com/coins/images/1/thumb/bitcoin.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/1/thumb/bitcoin.png	(from https://ascentmarkets.com/)
16:06:04	1028/1028	---M--	200	added ('OK')	image/png	etag:%2288b116ce5afab1e428ae130a1a8c017d%22	https://assets.coingecko.com/coins/images/279/thumb/ethereum.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/279/thumb/ethereum.png	(from https://ascentmarkets.com/)
16:06:05	526/526	---M--	200	added ('OK')	image/png	etag:%22de9ed0ce024effefdc5f61dd81948adc%22	https://assets.coingecko.com/coins/images/44/thumb/xrp-symbol-white-128.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/44/thumb/xrp-symbol-white-128.png	(from https://ascentmarkets.com/)
16:06:05	1680/1680	---M--	200	added ('OK')	image/png	etag:%229ccb505e76bb4be8aef9c913356239e7%22	https://assets.coingecko.com/coins/images/5/thumb/dogecoin.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/5/thumb/dogecoin.png	(from https://ascentmarkets.com/)
16:06:05	976/976	---M--	200	added ('OK')	image/png	etag:%225a04093b7e53a3caab958b6985111bc3%22	https://assets.coingecko.com/coins/images/325/thumb/Tether-logo.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/325/thumb/Tether-logo.png	(from https://ascentmarkets.com/)
16:06:06	1473/1473	---M--	200	added ('OK')	image/png	etag:%22a09b108b3fcefdb131ceafb575e27790%22	https://assets.coingecko.com/coins/images/975/thumb/cardano.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/975/thumb/cardano.png	(from https://ascentmarkets.com/)
16:06:06	468/468	---M--	200	added ('OK')	image/png	etag:%22a1565027c790b688a5134ebfaee4c8c3%22	https://assets.coingecko.com/coins/images/2/thumb/litecoin.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/2/thumb/litecoin.png	(from https://ascentmarkets.com/)
16:06:06	913/913	---M--	200	added ('OK')	image/png	etag:%2225dc7bb7b307c9d1ddcdd0a8960ef79a%22	https://assets.coingecko.com/coins/images/780/thumb/bitcoin-cash-circle.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/780/thumb/bitcoin-cash-circle.png	(from https://ascentmarkets.com/)
16:06:06	1019/1019	---M--	200	added ('OK')	image/png	etag:%2298ef3e907dd2098841f16a42b4285c1d%22	https://assets.coingecko.com/coins/images/453/thumb/ethereum-classic-logo.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/453/thumb/ethereum-classic-logo.png	(from https://ascentmarkets.com/)
16:06:07	684/684	---M--	200	added ('OK')	image/png	etag:%22b388a49fd854126cec1d65be296d1f73%22	https://assets.coingecko.com/coins/images/10547/thumb/WazirX.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/10547/thumb/WazirX.png	(from https://ascentmarkets.com/)
16:06:07	731/731	---M--	200	added ('OK')	image/jpeg	etag:%2250b38895389621550cbea1d9511aca72%22	https://assets.coingecko.com/coins/images/5328/thumb/G5gCEo-J_400x400.jpg	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/5328/thumb/G5gCEo-J_400x400.jpg	(from https://ascentmarkets.com/)
16:06:07	787/787	---M--	200	added ('OK')	image/png	etag:%222c00f0e0694219939ad1db4abfe3e27b%22	https://assets.coingecko.com/coins/images/825/thumb/binance-coin-logo.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/825/thumb/binance-coin-logo.png	(from https://ascentmarkets.com/)
16:06:08	434/434	---M--	200	added ('OK')	image/jpeg	etag:%2211033696bf592e4ee3df2e128cc677c4%22	https://assets.coingecko.com/coins/images/12171/thumb/aJGBjJFU_400x400.jpg	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/12171/thumb/aJGBjJFU_400x400.jpg	(from https://ascentmarkets.com/)
16:06:08	908/908	---M--	200	added ('OK')	image/png	etag:%22ba2406e0d4c0f4673cbf2b5abc79b706%22	https://assets.coingecko.com/coins/images/9576/thumb/BUSD.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/9576/thumb/BUSD.png	(from https://ascentmarkets.com/)
16:06:09	1325/1325	---M--	200	added ('OK')	image/png	etag:%227a90cafe0671de2b1155bfb501e899b5%22	https://assets.coingecko.com/coins/images/12504/thumb/uniswap-uni.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/12504/thumb/uniswap-uni.png	(from https://ascentmarkets.com/)
16:06:09	1255/1255	---M--	200	added ('OK')	image/png	etag:%22062688b70f9e3138323c55aec5e9edc7%22	https://assets.coingecko.com/coins/images/877/thumb/chainlink-new-logo.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/877/thumb/chainlink-new-logo.png	(from https://ascentmarkets.com/)
16:06:09	925/925	---M--	200	added ('OK')	image/png	etag:%22a2ae968caa6e971cf98f05357ae24e88%22	https://assets.coingecko.com/coins/images/4713/thumb/matic-token-icon.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/4713/thumb/matic-token-icon.png	(from https://ascentmarkets.com/)
16:06:09	608/608	---M--	200	added ('OK')	image/png	etag:%220565aa75d1b6c520a5c7f1d0dc66da67%22	https://assets.coingecko.com/coins/images/100/thumb/Stellar_symbol_black_RGB.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/100/thumb/Stellar_symbol_black_RGB.png	(from https://ascentmarkets.com/)
16:06:10	840/840	---M--	200	added ('OK')	image/png	etag:%224469587e2fa9e7e754e4eddb95afce9b%22	https://assets.coingecko.com/coins/images/9956/thumb/dai-multi-collateral-mcd.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/9956/thumb/dai-multi-collateral-mcd.png	(from https://ascentmarkets.com/)
16:06:10	1069/1069	---M--	200	added ('OK')	image/png	etag:%228441dc071e11abe80df263c1eee85ea7%22	https://assets.coingecko.com/coins/images/2538/thumb/theta-token-logo.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/2538/thumb/theta-token-logo.png	(from https://ascentmarkets.com/)
16:06:10	1056/1056	---M--	200	added ('OK')	image/png	etag:%22c4a9a65a6477e454ad5d6d7560350c3e%22	https://assets.coingecko.com/coins/images/14495/thumb/Internet_Computer_logo.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/14495/thumb/Internet_Computer_logo.png	(from https://ascentmarkets.com/)
16:06:10	1810/1810	---M--	200	added ('OK')	image/png	etag:%220e71e5c663d132456a7282abb5610262%22	https://assets.coingecko.com/coins/images/7598/thumb/wrapped_bitcoin_wbtc.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/7598/thumb/wrapped_bitcoin_wbtc.png	(from https://ascentmarkets.com/)
16:06:11	1175/1175	---M--	200	added ('OK')	image/png	etag:%221027581f59004a201027a15058d7bee7%22	https://assets.coingecko.com/coins/images/1094/thumb/tron-logo.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/1094/thumb/tron-logo.png	(from https://ascentmarkets.com/)
16:06:11	706/706	---M--	200	added ('OK')	image/png	etag:%2246c7179e23761801fc2911b248bf9b33%22	https://assets.coingecko.com/coins/images/738/thumb/eos-eos-logo.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/738/thumb/eos-eos-logo.png	(from https://ascentmarkets.com/)
16:06:11	1494/1494	---M--	200	added ('OK')	image/png	etag:%2263512854377c486d7291f39fb7f23fff%22	https://assets.coingecko.com/coins/images/11939/thumb/shiba.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/11939/thumb/shiba.png	(from https://ascentmarkets.com/)
16:06:11	855/855	---M--	200	added ('OK')	image/png	etag:%224d03fc71dbc20a0b9b38616da5a1eea7%22	https://assets.coingecko.com/coins/images/1167/thumb/VeChain-Logo-768x725.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/1167/thumb/VeChain-Logo-768x725.png	(from https://ascentmarkets.com/)
16:06:12	1237/1237	---M--	200	added ('OK')	image/png	etag:%225a2147dd29878c2ee0653ec13a474739%22	https://assets.coingecko.com/coins/images/12645/thumb/AAVE.png	C:/ascentmarkets/ascentmarkets/assets.coingecko.com/coins/images/12645/thumb/AAVE.png	(from https://ascentmarkets.com/)
16:06:12	5092/5092	---MCZ	200	added ('OK')	text/css	date:Tue,%2017%20Aug%202021%2010:48:41%20GMT	https://ascentmarkets.com/wp-content/plugins/cookie-law-info/public/css/cookie-law-info-table.css?ver=2.0.5	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/plugins/cookie-law-info/public/css/cookie-law-info-tablec1b4.css	(from https://ascentmarkets.com/)
16:06:12	18468/18468	---M-Z	200	added ('OK')	text/css	date:Sun,%2029%20Aug%202021%2014:02:55%20GMT	https://ascentmarkets.com/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.4.2	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/plugins/elementor/assets/lib/animations/animations.minccfb.css	(from https://ascentmarkets.com/)
16:06:13	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%22613f1cd2-4d7%22	https://ascentmarkets.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://ascentmarkets.com/)
16:06:13	15427/15427	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Sep%202021%2022:51:36%20GMT	https://ascentmarkets.com/wp-content/themes/astra/assets/js/minified/frontend.min.js?ver=3.6.9	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/themes/astra/assets/js/minified/frontend.min0527.js	(from https://ascentmarkets.com/)
16:06:13	270/270	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2019%20Aug%202021%2005:39:21%20GMT	https://ascentmarkets.com/wp-content/plugins/simple-floating-menu/assets/js/custom-scripts.js?ver=1.0.0	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/plugins/simple-floating-menu/assets/js/custom-scripts8a54.js	(from https://ascentmarkets.com/)
16:06:14	28766/28766	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2005%20Sep%202021%2019:52:28%20GMT	https://ascentmarkets.com/wp-content/uploads/astra-addon/astra-addon-61351ffcc6a4a0-08690307.js?ver=3.5.9	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/uploads/astra-addon/astra-addon-61351ffcc6a4a0-0869030702dd.js	(from https://ascentmarkets.com/)
16:06:14	62351/62351	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2018%20Jul%202021%2015:50:20%20GMT	https://ascentmarkets.com/wp-content/plugins/massive-cryptocurrency-widgets/assets/public/js/socket.io.js?ver=2.1.0	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/plugins/massive-cryptocurrency-widgets/assets/public/js/socket.io3c94.js	(from https://ascentmarkets.com/)
16:06:14	45140/45140	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2018%20Jul%202021%2015:50:20%20GMT	https://ascentmarkets.com/wp-content/plugins/massive-cryptocurrency-widgets/assets/public/js/selectize.min.js?ver=0.12.4	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/plugins/massive-cryptocurrency-widgets/assets/public/js/selectize.min725c.js	(from https://ascentmarkets.com/)
16:06:15	35165/35165	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Jul%202021%2015:50:20%20GMT	https://ascentmarkets.com/wp-content/plugins/massive-cryptocurrency-widgets/assets/public/js/common.min.js?ver=3.1.9	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/plugins/massive-cryptocurrency-widgets/assets/public/js/common.min20f0.js	(from https://ascentmarkets.com/)
16:06:16	1426/1426	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Jul%202021%2015:50:22%20GMT	https://ascentmarkets.com/wp-includes/js/wp-embed.min.js?ver=5.8.1	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-includes/js/wp-embed.minf658.js	(from https://ascentmarkets.com/)
16:06:16	5629/5629	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Jul%202021%2015:50:22%20GMT	https://ascentmarkets.com/wp-includes/js/imagesloaded.min.js?ver=4.1.4	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-includes/js/imagesloaded.mineda1.js	(from https://ascentmarkets.com/)
16:06:17	5462/5462	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2029%20Aug%202021%2014:03:37%20GMT	https://ascentmarkets.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.3.8	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.minb186.js	(from https://ascentmarkets.com/)
16:06:17	4879/4879	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2029%20Aug%202021%2014:02:55%20GMT	https://ascentmarkets.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.4.2	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/plugins/elementor/assets/js/webpack.runtime.minccfb.js	(from https://ascentmarkets.com/)
16:06:18	14002/14002	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2029%20Aug%202021%2014:02:55%20GMT	https://ascentmarkets.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.4.2	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/plugins/elementor/assets/js/frontend-modules.minccfb.js	(from https://ascentmarkets.com/)
16:06:18	58893/58893	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2029%20Aug%202021%2014:03:37%20GMT	https://ascentmarkets.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.3.8	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/plugins/elementor-pro/assets/js/frontend.minb186.js	(from https://ascentmarkets.com/)
16:06:18	12198/12198	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2029%20Aug%202021%2014:02:55%20GMT	https://ascentmarkets.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://ascentmarkets.com/)
16:06:19	20787/20787	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Jul%202021%2015:50:22%20GMT	https://ascentmarkets.com/wp-includes/js/jquery/ui/core.min.js?ver=1.12.1	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-includes/js/jquery/ui/core.min35d0.js	(from https://ascentmarkets.com/)
16:06:19	139153/139153	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2029%20Aug%202021%2014:02:55%20GMT	https://ascentmarkets.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from https://ascentmarkets.com/)
16:06:20	2578/2578	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2029%20Aug%202021%2014:02:55%20GMT	https://ascentmarkets.com/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.4.2	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/plugins/elementor/assets/lib/share-link/share-link.minccfb.js	(from https://ascentmarkets.com/)
16:06:20	10863/10863	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2029%20Aug%202021%2014:02:55%20GMT	https://ascentmarkets.com/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.8.1	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/plugins/elementor/assets/lib/dialog/dialog.mina288.js	(from https://ascentmarkets.com/)
16:06:21	36245/36245	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2029%20Aug%202021%2014:02:55%20GMT	https://ascentmarkets.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.4.2	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/plugins/elementor/assets/js/frontend.minccfb.js	(from https://ascentmarkets.com/)
16:06:21	164089/164089	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2029%20Aug%202021%2014:03:37%20GMT	https://ascentmarkets.com/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min.js?ver=3.3.8	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.minb186.js	(from https://ascentmarkets.com/)
16:07:39	31942/31942	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2029%20Aug%202021%2014:02:55%20GMT	https://ascentmarkets.com/wp-content/plugins/elementor/assets/js/preloaded-modules.min.js?ver=3.4.2	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/plugins/elementor/assets/js/preloaded-modules.minccfb.js	(from https://ascentmarkets.com/)
16:07:52	47908/47908	---MCZ	200	added ('OK')	application/json	date:Mon,%2013%20Sep%202021%2015:07:50%20GMT	https://ascentmarkets.com/wp-json/wp/v2/pages/60	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-json/wp/v2/pages/60.json	(from https://ascentmarkets.com/account-types/)
16:09:14	2364/2364	---MCZ	200	added ('OK')	text/xml	date:Mon,%2013%20Sep%202021%2015:09:14%20GMT	https://ascentmarkets.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fascentmarkets.com%2Faccount-types%2F&format=xml	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-json/oembed/1.0/embedd9d1	(from https://ascentmarkets.com/account-types/)
16:09:15	31078/31078	---MCZ	200	added ('OK')	text/css	date:Thu,%2012%20Aug%202021%2006:09:30%20GMT	https://ascentmarkets.com/wp-content/plugins/builder-responsive-pricing-tables/assets/css/font-awesome.min.css?ver=5.8.1	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/plugins/builder-responsive-pricing-tables/assets/css/font-awesome.minf658.css	(from https://ascentmarkets.com/account-types/)
16:09:16	21375/21375	---MCZ	200	added ('OK')	text/css	date:Thu,%2012%20Aug%202021%2006:09:30%20GMT	https://ascentmarkets.com/wp-content/plugins/builder-responsive-pricing-tables/assets/css/pt-crpt-extra.css?ver=5.8.1	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/plugins/builder-responsive-pricing-tables/assets/css/pt-crpt-extraf658.css	(from https://ascentmarkets.com/account-types/)
16:09:16	3514/3514	---MCZ	200	added ('OK')	text/css	date:Thu,%2012%20Aug%202021%2006:09:31%20GMT	https://ascentmarkets.com/wp-content/plugins/builder-responsive-pricing-tables/assets/css/pt-color/crpt-extra/708090.css?ver=5.8.1	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/plugins/builder-responsive-pricing-tables/assets/css/pt-color/crpt-extra/708090f658.css	(from https://ascentmarkets.com/account-types/)
16:09:17	12468/12468	---MCZ	200	added ('OK')	text/css	date:Thu,%2002%20Sep%202021%2016:53:54%20GMT	https://ascentmarkets.com/wp-content/uploads/elementor/css/post-21.css?ver=1630601634	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-content/uploads/elementor/css/post-2128b6.css	(from https://ascentmarkets.com/about-us/)
16:09:25	50662/50662	---MCZ	200	added ('OK')	application/json	date:Mon,%2013%20Sep%202021%2015:09:25%20GMT	https://ascentmarkets.com/wp-json/wp/v2/pages/21	C:/ascentmarkets/ascentmarkets/ascentmarkets.com/wp-json/wp/v2/pages/21.json	(from https://ascentmarkets.com/about-us/)
